"","site_ID","growing_year","window","nobsv","extend_days","alpha","beta","C0","k2","Hs","a","TS","ERref","lnRatio"
"155","CA-Ca3",2015,"114_128",129,3,0.1125621111,-0.0045823003764,5.851097055,0.026988067326505,991.828338,0.359292818,9.3924323668695,4.07243447873791,0.0728453853890901
"156","CA-Ca3",2016,"114_128",100,3,0.069526869355,-0.002316840236893,6.7061443,0.026988067326505,991.828338,0.359292818,11.2960376546151,3.76485638808761,-0.00568587067772821
"157","CA-Ca3",2017,"114_128",133,6,0.1316775267,-0.002560487248195,3.124158735,0.026988067326505,991.828338,0.359292818,8.94997148262044,3.15160427550762,-0.183483970264443
"158","CA-Ca3",2018,"114_128",108,6,0.08389090597,-0.001734978174355,4.36886594,0.026988067326505,991.828338,0.359292818,12.0967478920159,3.00295092254556,-0.231800141208877
"159","CA-Ca3",2019,"114_128",116,0,0.135244442935,-0.0068143030715,4.1344709,0.026988067326505,991.828338,0.359292818,9.59762967619787,2.93211271791123,-0.255672359947191
"160","CA-Ca3",2020,"114_128",125,3,0.0788015047,-0.001535178509715,4.120944605,0.026988067326505,991.828338,0.359292818,9.18268354595046,2.75067971996004,-0.319547535236507
"161","CA-Ca3",2021,"114_128",102,3,0.124690984555,-0.00327748023075,2.870807505,0.026988067326505,991.828338,0.359292818,9.62180902532374,2.52175299404101,-0.406441295028744
"162","CA-Ca3",2022,"114_128",109,6,0.038229598698,-0.0052962601037,7.42221068,0.026988067326505,991.828338,0.359292818,8.37510250421186,2.41422343583793,-0.45001791053363
"163","CA-Ca3",2023,"114_128",139,6,0.060176210225,-0.00105184199116875,4.62225607,0.026988067326505,991.828338,0.359292818,13.1513205827832,2.72466816060581,-0.32904894249241
"164","CA-Ca3",2024,"114_128",106,0,0.0337923106498,-0.003658032568755,8.11441882,0.026988067326505,991.828338,0.359292818,10.2805107342481,2.92626895456633,-0.25766737004036
"165","CA-Ca3",2005,"128_142",103,3,0.06285047992,-0.00150483315994715,6.09261414,0.033646036468975,992.007776,0.5774878925,11.893188148326,6.06251012287581,-0.0106028467715759
"166","CA-Ca3",2010,"128_142",128,6,0.0825220758,-0.0025064847967,4.836093655,0.033646036468975,992.007776,0.5774878925,10.7398535777007,5.34790943467696,-0.136021048118578
"167","CA-Ca3",2011,"128_142",102,0,0.0595346744845,-0.002571713650115,5.132076745,0.033646036468975,992.007776,0.5774878925,9.77525604426055,4.23120103343921,-0.370240887774309
"168","CA-Ca3",2012,"128_142",102,6,0.09522341539,-0.001706532855356,3.541955125,0.033646036468975,992.007776,0.5774878925,10.6488506074602,4.99815340528975,-0.20365824750948
"169","CA-Ca3",2013,"128_142",118,9,0.14486581265,-0.0051096968415,3.80669493,0.033646036468975,992.007776,0.5774878925,12.5591849626476,6.12713197113758,0
"170","CA-Ca3",2014,"128_142",105,3,0.110481742695,-0.00289947882231,3.88316829,0.033646036468975,992.007776,0.5774878925,13.5278474964298,5.41645816651541,-0.123284645755323
"171","CA-Ca3",2015,"128_142",107,6,0.13092053756,-0.0044731422977,3.077322795,0.033646036468975,992.007776,0.5774878925,14.7460873815214,4.50138651135362,-0.308341309833339
"172","CA-Ca3",2016,"128_142",106,3,0.100229867411,-0.00518038297715,4.960214515,0.033646036468975,992.007776,0.5774878925,13.2510347073019,4.43125282263251,-0.324044424505037
"173","CA-Ca3",2017,"128_142",117,0,0.072012188755,-0.00142809892166,3.11502229,0.033646036468975,992.007776,0.5774878925,11.4436156525323,3.59581909658368,-0.532954964288024
"174","CA-Ca3",2018,"128_142",100,9,0.07397470936,-0.00172312977479,3.25487304,0.033646036468975,992.007776,0.5774878925,14.3460365798354,3.5577438576781,-0.543600176668836
"175","CA-Ca3",2019,"128_142",105,6,0.079384238992,-0.00140209505627705,3.0546042575,0.033646036468975,992.007776,0.5774878925,13.0314759787683,3.69726627391841,-0.505133071103633
"176","CA-Ca3",2020,"128_142",102,3,0.116922455545,-0.00186268664828095,1.786336466,0.033646036468975,992.007776,0.5774878925,13.0181942949666,3.23147165462758,-0.639789118687757
"177","CA-Ca3",2021,"128_142",108,3,0.1272250222,-0.002681397633795,1.9102042825,0.033646036468975,992.007776,0.5774878925,11.8228534495931,3.64593334748542,-0.519114377693989
"178","CA-Ca3",2022,"128_142",107,0,0.0247946788107,-0.001677691591125,4.54434445,0.033646036468975,992.007776,0.5774878925,9.47710778691967,2.85247275271688,-0.764540522149229
"179","CA-Ca3",2023,"128_142",115,6,0.0267086512082,-0.000683402934425,4.67991777,0.033646036468975,992.007776,0.5774878925,16.8939968312168,3.41763954185906,-0.583776652443303
"180","CA-Ca3",2024,"128_142",106,3,0.0353424785115,-0.001050269948605,4.51132166,0.033646036468975,992.007776,0.5774878925,13.0612500155901,3.48189675450217,-0.565149583085681
"181","CA-Ca3",2005,"142_156",108,3,0.05599115775,-0.000976062123215,3.76803157,0.0266094897818375,0.58896528025,0.27244425483225,14.2784420280803,5.734733523141,-0.0660237975332475
"182","CA-Ca3",2010,"142_156",116,6,0.0920431278495,-0.00384150828022,3.67148219,0.0266094897818375,0.58896528025,0.27244425483225,10.6358022363181,5.40576987757372,-0.125098203038574
"183","CA-Ca3",2011,"142_156",125,6,0.10943393947,-0.0030925486379145,2.3443254475,0.0266094897818375,0.58896528025,0.27244425483225,11.5068597058269,4.97729423246474,-0.207678665453651
"184","CA-Ca3",2012,"142_156",119,3,0.09303959017,-0.002088866098137,3.05039319,0.0266094897818375,0.58896528025,0.27244425483225,11.0433903410628,6.1889527518521,0.0102008064940923
"185","CA-Ca3",2013,"142_156",103,9,0.092886344103,-0.00356436089731,4.02042999,0.0266094897818375,0.58896528025,0.27244425483225,11.618058570721,6.12614135056448,0
"186","CA-Ca3",2014,"142_156",122,9,0.081254077003,-0.00298145710826,4.144084515,0.0266094897818375,0.58896528025,0.27244425483225,12.8343004340408,5.88892539522876,-0.0394915466339257
"187","CA-Ca3",2015,"142_156",116,9,0.0848871850145,-0.0041000171014,5.09570546,0.0266094897818375,0.58896528025,0.27244425483225,15.0418363443747,6.22601400346773,0.0161712391882176
"188","CA-Ca3",2016,"142_156",105,6,0.0869604474295,-0.005044360233,6.350750295,0.0266094897818375,0.58896528025,0.27244425483225,13.1379825916656,6.97109399665236,0.129207088348245
"189","CA-Ca3",2017,"142_156",115,3,0.084944529413,-0.0031344974761,2.9779871015,0.0266094897818375,0.58896528025,0.27244425483225,14.5047352814411,4.41440162746803,-0.327692788867053
"190","CA-Ca3",2018,"142_156",109,15,0.1088495902,-0.001356361908976,1.320102433,0.0266094897818375,0.58896528025,0.27244425483225,12.5264823414927,3.78456908005488,-0.481633051003375
"191","CA-Ca3",2019,"142_156",108,12,0.086086032205,-0.00216594190303,2.772765892,0.0266094897818375,0.58896528025,0.27244425483225,13.9746406954689,4.87250969460469,-0.228955939965608
"192","CA-Ca3",2020,"142_156",113,6,0.07433832739655,-0.00331132232827,2.9172002405,0.0266094897818375,0.58896528025,0.27244425483225,12.3156826499602,3.73991382233884,-0.493502513014828
"193","CA-Ca3",2021,"142_156",125,15,0.12166429185,-0.002554940081442,1.513546221,0.0266094897818375,0.58896528025,0.27244425483225,13.7336470217011,4.24763494344648,-0.366202737873654
"194","CA-Ca3",2022,"142_156",118,3,0.0570318670284,-0.00266310716377,2.9497791025,0.0266094897818375,0.58896528025,0.27244425483225,13.0049618950703,3.35879742139612,-0.600982082409241
"195","CA-Ca3",2023,"142_156",107,6,0.062339993537795,-0.00260152463673,3.582980322,0.0266094897818375,0.58896528025,0.27244425483225,14.2051020922896,4.2573155741424,-0.363926267280067
"196","CA-Ca3",2024,"142_156",131,3,0.0270876853,-0.001180794603038,3.93118273,0.0266094897818375,0.58896528025,0.27244425483225,11.8066899558325,3.9660319644279,-0.434798992341586
"197","CA-Ca3",2005,"156_170",106,9,0.0871375526,-0.0017371901268515,4.567661475,0.1708994109915,9.73275362975,0.4186442179,12.7558895821998,6.33225976642334,0.00144851047318237
"198","CA-Ca3",2010,"156_170",100,9,0.101481072105,-0.00184354392332,4.163274297,0.1708994109915,9.73275362975,0.4186442179,12.8148218775266,6.89709544959738,0.0868917185535846
"199","CA-Ca3",2011,"156_170",105,9,0.1216034146,-0.0029056421148,3.6952241035,0.1708994109915,9.73275362975,0.4186442179,13.0988078812723,6.73380289920015,0.0629313957206012
"200","CA-Ca3",2012,"156_170",117,6,0.1385599234,-0.00282247641455,3.40505973,0.1708994109915,9.73275362975,0.4186442179,11.0300981547556,8.13746956520799,0.252270612369213
"201","CA-Ca3",2013,"156_170",103,9,0.11604831835,-0.0038456871603,4.59010572,0.1708994109915,9.73275362975,0.4186442179,13.6796366271796,6.32309406174499,0
"202","CA-Ca3",2014,"156_170",104,9,0.105118938895,-0.00506200797355,6.701934425,0.1708994109915,9.73275362975,0.4186442179,13.3112923905932,6.21655539056931,-0.0169926974706847
"203","CA-Ca3",2015,"156_170",104,12,0.0819931451795,-0.0031740907689,5.636784192,0.1708994109915,9.73275362975,0.4186442179,15.2115186328844,5.34242676344519,-0.168528655267566
"204","CA-Ca3",2016,"156_170",100,3,0.135228587505,-0.0042920481179,3.527700584,0.1708994109915,9.73275362975,0.4186442179,13.0051625567507,6.1375144351405,-0.0297888100162816
"205","CA-Ca3",2017,"156_170",125,6,0.12130671682,-0.003303170537715,2.7883881505,0.1708994109915,9.73275362975,0.4186442179,12.8257208737995,4.92490935834928,-0.24990278503327
"206","CA-Ca3",2018,"156_170",109,15,0.094105707,-0.000618835157045,1.69007522945,0.1708994109915,9.73275362975,0.4186442179,13.257287016874,3.9908126047716,-0.460213784582293
"207","CA-Ca3",2019,"156_170",118,9,0.091299228801,-0.002087214506785,2.99922516925,0.1708994109915,9.73275362975,0.4186442179,13.7093352264484,4.261498649597,-0.39458776099614
"208","CA-Ca3",2020,"156_170",112,6,0.09759109242,-0.00286266398091,3.2741428535,0.1708994109915,9.73275362975,0.4186442179,12.4547533957237,4.43598624723563,-0.354458685871042
"209","CA-Ca3",2021,"156_170",118,18,0.06575758185,-0.000318199110689,3.22711079,0.1708994109915,9.73275362975,0.4186442179,13.0063510697097,4.70813271731757,-0.294917276346568
"210","CA-Ca3",2022,"156_170",105,3,0.068336301037,-0.003054159980785,4.95028255,0.1708994109915,9.73275362975,0.4186442179,13.8755087230681,4.18137501408413,-0.413568511909811
"211","CA-Ca3",2023,"156_170",103,12,0.05037722042,-0.0016422253908265,4.5248558025,0.1708994109915,9.73275362975,0.4186442179,14.8776288128782,3.88488723052276,-0.48711469858602
"212","CA-Ca3",2024,"156_170",126,3,0.04386487164755,-0.001166284269675,4.2044881255,0.1708994109915,9.73275362975,0.4186442179,14.2804886293379,3.6885508120105,-0.538975008052076
"213","CA-Ca3",2005,"170_184",119,9,0.103091227975,-0.00301583073287,4.81936294,0.0348906386755743,195.9957195,0.67009640225,15.7710979198461,7.58476628672223,0.241383975250699
"214","CA-Ca3",2010,"170_184",113,12,0.0988780062,-0.00239329725275,4.70234329,0.0348906386755743,195.9957195,0.67009640225,13.7364222818431,8.00305076659922,0.29506499029716
"215","CA-Ca3",2011,"170_184",102,6,0.11105852465,-0.004094425310635,5.36504434,0.0348906386755743,195.9957195,0.67009640225,13.6731433236059,7.42198959102521,0.21968933567491
"216","CA-Ca3",2012,"170_184",108,6,0.1157267298,-0.00222416380706,3.55555901,0.0348906386755743,195.9957195,0.67009640225,13.8505158398179,8.21419321974776,0.321105713966235
"217","CA-Ca3",2013,"170_184",114,12,0.119167592205,-0.00467786525435,4.36271395,0.0348906386755743,195.9957195,0.67009640225,15.8157898591418,5.95813685815837,0
"218","CA-Ca3",2014,"170_184",106,12,0.06887053081225,-0.003200709946802,7.01927247,0.0348906386755743,195.9957195,0.67009640225,15.2745589550055,6.29134156509753,0.0544165088456286
"219","CA-Ca3",2015,"170_184",119,18,0.07336312113285,-0.002822412289035,4.518893078,0.0348906386755743,195.9957195,0.67009640225,17.4551911938246,4.68382807950171,-0.240642083230326
"220","CA-Ca3",2016,"170_184",112,9,0.107416288895,-0.00330847631345,3.344281465,0.0348906386755743,195.9957195,0.67009640225,15.147060460798,5.29492025547154,-0.118009905919097
"221","CA-Ca3",2017,"170_184",109,9,0.1085540628015,-0.0029661731998,2.3841405095,0.0348906386755743,195.9957195,0.67009640225,15.9615859120506,4.15044980496575,-0.361541109405816
"222","CA-Ca3",2018,"170_184",112,15,0.0991220151,-0.00119375848393,1.787946686,0.0348906386755743,195.9957195,0.67009640225,14.3375874206089,4.28836288303712,-0.328852776751995
"223","CA-Ca3",2019,"170_184",101,3,0.1038697947975,-0.003301312739725,2.9178970955,0.0348906386755743,195.9957195,0.67009640225,13.8739931983134,4.24927450927009,-0.338009559850104
"224","CA-Ca3",2020,"170_184",114,9,0.097056031805,-0.00255339798984,3.0527953545,0.0348906386755743,195.9957195,0.67009640225,15.3622590929109,4.72368274530678,-0.232169086497591
"225","CA-Ca3",2021,"170_184",109,15,0.0810962496,-0.0008135487799035,2.5059732335,0.0348906386755743,195.9957195,0.67009640225,19.2097990193383,4.80003828490335,-0.216133930610172
"226","CA-Ca3",2022,"170_184",124,3,0.0606793541794,-0.001600345169349,4.04559194,0.0348906386755743,195.9957195,0.67009640225,16.7392523329818,4.63154442530105,-0.251867442857934
"227","CA-Ca3",2023,"170_184",125,21,0.0787197186597,-0.0030993474486,3.1345909405,0.0348906386755743,195.9957195,0.67009640225,15.6908434023289,3.30104621753803,-0.590518370668892
"228","CA-Ca3",2024,"170_184",103,6,0.1013261231785,-0.001809668598591,1.8548482475,0.0348906386755743,195.9957195,0.67009640225,16.1568009784357,3.70369084691546,-0.475427975868829
"229","CA-Ca3",2005,"184_198",127,15,0.1207594993,-0.00306572702165,5.73101052,0.048715341641925,992.0649245,0.481254867725,15.5385313695306,8.64231622364112,0.419915754344488
"230","CA-Ca3",2010,"184_198",107,21,0.1089642361,-0.00278972918625,6.058638635,0.048715341641925,992.0649245,0.481254867725,16.022644042174,8.14459128490604,0.36059918693446
"231","CA-Ca3",2011,"184_198",108,6,0.12603545635,-0.0046079811956,6.44230216,0.048715341641925,992.0649245,0.481254867725,14.5433683862938,7.11291067257011,0.225156663354488
"232","CA-Ca3",2012,"184_198",106,15,0.12832535485,-0.002358900293433,3.53074754,0.048715341641925,992.0649245,0.481254867725,16.3522993005598,7.31891183001574,0.253706785836971
"233","CA-Ca3",2013,"184_198",109,18,0.1320191948,-0.0057748859905,6.36246147,0.048715341641925,992.0649245,0.481254867725,15.7882029424322,5.67888479179944,0
"234","CA-Ca3",2014,"184_198",113,15,0.12281192795,-0.004915126909,6.801979805,0.048715341641925,992.0649245,0.481254867725,17.2261089173087,6.55647790927746,0.143698680713823
"235","CA-Ca3",2015,"184_198",102,15,0.0870886412605,-0.0029877251163,4.88910184,0.048715341641925,992.0649245,0.481254867725,17.4593389605278,4.2294198218323,-0.294690048292106
"236","CA-Ca3",2016,"184_198",132,15,0.122036809675,-0.0041506643063,3.8310366465,0.048715341641925,992.0649245,0.481254867725,14.8927176312184,4.36095082365735,-0.264064761578305
"237","CA-Ca3",2017,"184_198",108,6,0.095063309005,-0.00261706428567,3.995996388,0.048715341641925,992.0649245,0.481254867725,15.7732730753159,4.29664985156793,-0.278919259230501
"238","CA-Ca3",2018,"184_198",107,9,0.088339895341,-0.00247876752636,4.1574374755,0.048715341641925,992.0649245,0.481254867725,16.4561479436413,4.28155043713659,-0.282439678320173
"239","CA-Ca3",2019,"184_198",115,15,0.0989387327635,-0.003497451563925,4.463271395,0.048715341641925,992.0649245,0.481254867725,16.0380051984326,4.13832655206629,-0.316463382340225
"240","CA-Ca3",2020,"184_198",105,6,0.098595055245,-0.001986357496095,3.5979446465,0.048715341641925,992.0649245,0.481254867725,14.910621180141,4.93663867694207,-0.140070204150391
"241","CA-Ca3",2021,"184_198",112,9,0.0967839058,-0.0006818340763575,2.1763313265,0.048715341641925,992.0649245,0.481254867725,17.6209298400789,4.29982533382282,-0.278180472150717
"242","CA-Ca3",2022,"184_198",150,9,0.08550806162,-0.00256837386105,5.403982215,0.048715341641925,992.0649245,0.481254867725,16.3812036254515,5.08958751282906,-0.109558085442321
"243","CA-Ca3",2023,"184_198",105,21,0.105811068884,-0.003902671851045,3.8974333695,0.048715341641925,992.0649245,0.481254867725,16.5329471095547,3.54339690047748,-0.471669030531391
"244","CA-Ca3",2024,"184_198",120,12,0.0995330513127,-0.00332842220545,4.2756666505,0.048715341641925,992.0649245,0.481254867725,18.7620077519377,4.04832382712376,-0.338451948379312
"245","CA-Ca3",2005,"198_212",106,9,0.14949758545,-0.0039573076835,5.6468080085,1.18587626975,991.90293325,0.226097308025,16.7092332791306,9.47001421856607,0.64793153628924
"246","CA-Ca3",2010,"198_212",100,18,0.07550392205,-0.001064965577855,8.40134164,1.18587626975,991.90293325,0.226097308025,15.9702436924261,7.96517411434795,0.474879930713626
"247","CA-Ca3",2011,"198_212",107,6,0.0950510242,-0.00238539916775,6.608896397,1.18587626975,991.90293325,0.226097308025,15.7090957235607,6.4530997558329,0.264361725324516
"248","CA-Ca3",2012,"198_212",123,21,0.06890405255,-0.0010760388365355,6.92679372,1.18587626975,991.90293325,0.226097308025,16.2880342190843,6.25200202236371,0.232702863693709
"249","CA-Ca3",2013,"198_212",116,21,0.0802820964,-0.002660542922515,7.32600256,1.18587626975,991.90293325,0.226097308025,17.0689425187599,4.95401754349742,0
"250","CA-Ca3",2014,"198_212",115,21,0.09822729935,-0.00252750002143,6.90377144,1.18587626975,991.90293325,0.226097308025,16.4026025503166,6.7398020442701,0.307831681866414
"251","CA-Ca3",2015,"198_212",106,12,0.07733695665,-0.002127013651125,6.9717517035,1.18587626975,991.90293325,0.226097308025,16.9745227899462,5.35173835276088,0.0772225615405227
"252","CA-Ca3",2016,"198_212",104,12,0.098740341555,-0.0040543994159,4.14495390475,1.18587626975,991.90293325,0.226097308025,17.2824406224359,3.26530297078233,-0.416846320415329
"253","CA-Ca3",2017,"198_212",104,12,0.051426127461,-0.0018166578764475,6.4016459595,1.18587626975,991.90293325,0.226097308025,16.3878002977759,3.55267626852371,-0.332497674419071
"254","CA-Ca3",2018,"198_212",101,9,0.045480074345,-0.001038853284068,6.0852468,1.18587626975,991.90293325,0.226097308025,18.2374411074428,3.92657664766082,-0.232430908091536
"255","CA-Ca3",2019,"198_212",101,15,0.0770154734,-0.00222383386975,6.830122149,1.18587626975,991.90293325,0.226097308025,16.8433833593844,5.08062707907649,0.0252358223951447
"256","CA-Ca3",2020,"198_212",107,9,0.0599180477,-0.00181075682174,6.6436340925,1.18587626975,991.90293325,0.226097308025,17.2403414836042,4.20369311902175,-0.164235419368154
"257","CA-Ca3",2021,"198_212",111,12,0.03826734165,-0.0004593512766615,6.138405875,1.18587626975,991.90293325,0.226097308025,18.1324099594783,4.14622396281146,-0.178000840776502
