"YEAR","MONTH","DAY","DOY","HOUR","MINUTE","NEE","TA","TS","SWC"
2005,1,24,24,6,15,-0.1,-4.7,0.3,28.2
2005,1,24,24,6,45,0.2,-4.9,0.3,28.2
2005,1,25,25,17,45,0.5,4.6,0.9,29.6
2005,1,25,25,18,15,0.6,4.3,0.9,29.7
2005,1,25,25,18,45,-0.3,3.9,0.9,29.8
2005,1,25,25,19,15,0,3.8,1,29.9
2005,1,25,25,19,45,0.6,4,1,30
2005,1,25,25,20,15,1,3.7,1,30
2005,1,25,25,20,45,0.8,3.5,1,30.1
2005,1,25,25,21,15,0.8,3.1,1,30.1
2005,1,25,25,21,45,0.4,2.9,1,30.2
2005,1,25,25,22,15,0.4,2.6,1,30.2
2005,1,25,25,22,45,0.2,1.9,1,30.3
2005,1,25,25,23,15,0.7,1.4,1,30.3
2005,1,25,25,23,45,0.6,1.1,1,30.4
2005,1,26,26,0,15,0.3,0.8,1,30.4
2005,1,26,26,0,45,0.6,0.2,1.1,30.5
2005,1,26,26,1,15,0.3,0.4,1.1,30.5
2005,1,26,26,1,45,0.1,0.7,1.1,30.5
2005,1,26,26,2,15,0.3,0.9,1.1,30.6
2005,1,26,26,2,45,0.2,0.9,1.1,30.6
2005,1,26,26,3,15,0.3,1,1.1,30.6
2005,1,26,26,3,45,0.4,1,1.1,30.6
2005,1,26,26,4,15,3.4,1.3,1.1,30.6
2005,1,26,26,4,45,0.3,1.2,1.1,30.7
2005,1,26,26,5,15,0,0.9,1.1,30.7
2005,1,26,26,5,45,0,0.6,1.1,30.7
2005,1,26,26,6,15,0.3,0.4,1.1,30.7
2005,1,26,26,6,45,-2.2,-0.8,1.1,30.7
2005,1,26,26,17,45,0.4,-5.8,0.8,29.7
2005,1,26,26,18,15,0.2,-5.7,0.8,29.6
2005,1,26,26,18,45,-0.1,-6,0.7,29.4
2005,1,26,26,19,15,0.4,-6.4,0.7,29.2
2005,1,26,26,19,45,0.4,-7.6,0.6,29.1
2005,1,26,26,20,15,0.3,-8.3,0.6,29
2005,1,26,26,20,45,0.5,-8.6,0.5,28.8
2005,1,26,26,21,15,0.6,-9.2,0.5,28.7
2005,1,26,26,21,45,-0.3,-9.6,0.4,28.5
2005,1,26,26,22,15,0.5,-9.9,0.3,28.5
2005,1,26,26,22,45,0.5,-10.3,0.3,28.4
2005,1,26,26,23,15,0.6,-10.6,0.2,28.3
2005,1,26,26,23,45,0.2,-10.7,0.2,28.2
2005,1,27,27,0,15,-0.3,-10.8,0.1,28.1
2005,1,27,27,0,45,1.8,-10.9,0.1,28
2005,1,27,27,1,15,-0.1,-10.9,0,27.9
2005,1,27,27,1,45,-7.4,-10.8,0,27.8
2005,1,27,27,2,15,2.2,-10.9,0,27.8
2005,1,27,27,2,45,0.7,-10.8,0,27.7
2005,1,27,27,3,15,0.8,-10.5,0.1,27.7
2005,1,27,27,3,45,0.1,-10.6,0.1,27.7
2005,1,27,27,19,45,2.9,-10.7,0,27.2
2005,1,27,27,20,15,0.6,-11,-0.1,27.1
2005,1,27,27,20,45,0.5,-11.5,-0.2,27
2005,1,27,27,21,45,0.6,-11.8,-0.2,26.9
2005,1,27,27,22,15,0.3,-12,-0.3,26.8
2005,1,28,28,0,15,0.5,-12.4,-0.5,26.6
2005,1,28,28,0,45,0.3,-12.3,-0.6,26.6
2005,1,28,28,1,15,0.2,-12.6,-0.6,26.5
2005,1,28,28,2,45,0.1,-13.8,-0.8,26.5
2005,1,28,28,3,15,0.4,-13.9,-0.8,26.5
2005,1,28,28,3,45,0.2,-13.8,-0.8,26.5
2005,1,28,28,4,15,0.5,-14.3,-0.9,26.5
2005,1,28,28,4,45,0,-14.2,-0.9,26.5
2005,1,28,28,5,15,0.2,-14.1,-0.9,26.4
2005,1,28,28,5,45,0.3,-14.4,-1,26.4
2005,1,28,28,6,15,0.3,-14.3,-1,26.4
2005,1,28,28,6,45,0.5,-14.2,-1,26.4
2005,1,28,28,17,45,-0.5,-3.6,0,26.9
2005,1,28,28,18,15,0.8,-3.8,0,26.8
2005,1,28,28,18,45,0.2,-4,0,26.8
2005,1,28,28,19,15,0.3,-4.2,0,26.8
2005,1,28,28,19,45,0.2,-4.3,0,26.8
2005,1,28,28,20,15,0.4,-4.5,-0.1,26.8
2005,1,28,28,20,45,0.3,-4.9,-0.1,26.8
2005,1,28,28,21,15,0.1,-4.9,-0.1,26.7
2005,1,28,28,21,45,0.3,-4.7,-0.1,26.7
2005,1,28,28,22,15,0,-4.9,-0.1,26.7
2005,1,28,28,22,45,0.2,-4.9,-0.1,26.7
2005,1,28,28,23,15,0.2,-5,-0.1,26.7
2005,1,28,28,23,45,-0.3,-5.2,-0.1,26.7
2005,1,29,29,0,15,-0.1,-5.3,-0.1,26.6
2005,1,29,29,0,45,0,-5.3,-0.1,26.6
2005,1,29,29,1,15,0.1,-5.5,-0.2,26.6
2005,1,29,29,21,45,0.3,-0.7,0.7,28.1
2005,1,29,29,22,15,-0.1,-0.8,0.7,28.1
2005,1,29,29,22,45,-0.2,-0.8,0.7,28.1
2005,1,29,29,23,15,0.6,-0.8,0.7,28.1
2005,1,29,29,23,45,0.7,-1,0.7,28.1
2005,1,30,30,0,15,0.3,-1.1,0.7,28.1
2005,1,30,30,0,45,0.4,-1,0.7,28
2005,1,30,30,1,15,0.3,-0.9,0.7,28
2005,1,30,30,1,45,0.4,-1,0.7,28
2005,1,30,30,2,15,-0.2,-0.9,0.7,28
2005,1,30,30,2,45,1.1,-0.8,0.7,28
2005,1,30,30,3,15,0.3,-0.6,0.7,28
2005,1,30,30,3,45,0.3,-0.5,0.7,28
2005,1,30,30,4,15,0.2,-0.7,0.7,28
2005,1,30,30,4,45,0.4,-1.4,0.7,28.1
2005,1,30,30,5,15,0.8,-2.5,0.7,28.1
2005,1,30,30,5,45,0.8,-3.2,0.6,28
2005,1,30,30,6,15,0.5,-3.6,0.6,28
2005,1,31,31,17,45,-0.6,0.5,0.9,29.5
2005,1,31,31,18,15,0.1,0.2,0.9,29.6
2005,2,1,32,18,45,-0.5,0.2,1.1,30.1
2005,2,1,32,19,15,-0.1,0,1.1,30.2
2005,2,1,32,19,45,0,-0.3,1,30.2
2005,2,1,32,20,15,-1,-0.5,1.1,30.2
2005,2,1,32,20,45,-0.2,-0.8,1.1,30.3
2005,2,3,34,17,45,0.3,3.6,0.9,29.7
2005,2,4,35,17,45,0,6.5,1,30.5
2005,2,4,35,18,15,-0.2,6.4,1.1,30.5
2005,2,4,35,18,45,-0.2,6.1,1.1,30.6
2005,2,4,35,19,15,-0.1,5.5,1.1,30.6
2005,2,4,35,19,45,-0.2,5,1.1,30.7
2005,2,4,35,20,15,0.1,4.6,1.1,30.7
2005,2,4,35,20,45,0.4,3.9,1.1,30.7
2005,2,4,35,21,15,0.5,3.3,1.1,30.7
2005,2,4,35,21,45,0.5,3,1.1,30.7
2005,2,4,35,22,15,0.5,2.6,1.1,30.7
2005,2,4,35,22,45,-1.8,2.1,1.1,30.7
2005,2,4,35,23,15,2.5,1.8,1.2,30.7
2005,2,5,36,17,45,-0.8,7.4,1.2,31.7
2005,2,5,36,18,15,-0.2,6.3,1.2,31.7
2005,2,5,36,18,45,0.1,5.9,1.2,31.8
2005,2,5,36,19,15,-0.1,5.8,1.2,31.9
2005,2,5,36,19,45,0.5,5,1.2,31.9
2005,2,5,36,20,15,-0.3,5.1,1.2,32
2005,2,5,36,20,45,0.3,4.3,1.2,32
2005,2,5,36,21,45,-0.2,3.6,1.2,32.1
2005,2,6,37,0,15,0.1,2.7,1.3,32.2
2005,2,6,37,0,45,-1,2.8,1.2,32.3
2005,2,6,37,1,15,0.5,2.4,1.3,32.3
2005,2,6,37,1,45,-0.3,2.1,1.3,32.3
2005,2,6,37,2,15,0.4,2.4,1.3,32.4
2005,2,6,37,3,45,0.2,1.8,1.3,32.4
2005,2,6,37,4,15,0.2,1.7,1.3,32.4
2005,2,6,37,4,45,-0.1,1.7,1.3,32.4
2005,2,6,37,5,15,0,1.7,1.3,32.4
2005,2,6,37,5,45,0.1,1.6,1.3,32.4
2005,2,6,37,6,15,0,2,1.3,32.4
2005,2,6,37,6,45,-0.2,2.2,1.3,32.5
2005,2,6,37,18,15,0.3,5.2,1.3,33.2
2005,2,6,37,18,45,0.3,5.2,1.3,33.2
2005,2,6,37,19,15,-0.2,5.3,1.3,33.3
2005,2,6,37,19,45,0.2,5.1,1.3,33.3
2005,2,6,37,20,15,0.7,5.5,1.3,33.3
2005,2,6,37,20,45,0.1,5.6,1.3,33.4
2005,2,7,38,19,15,1.9,2.3,1.5,45.3
2005,2,7,38,19,45,-1.6,2.1,1.5,45.2
2005,2,7,38,22,15,0.3,0.6,1.4,45.3
2005,2,7,38,22,45,-0.2,0.4,1.4,45.3
2005,2,7,38,23,15,-1.5,0.3,1.4,45.3
2005,2,7,38,23,45,0,0.2,1.4,45.3
2005,2,8,39,0,15,3.2,0.1,1.4,45.3
2005,2,8,39,0,45,-4.7,0.1,1.4,45.3
2005,2,8,39,1,15,0.4,0,1.4,45.3
2005,2,8,39,1,45,3,-0.1,1.4,45.3
2005,2,8,39,2,15,0.1,-0.1,1.4,45.3
2005,2,8,39,2,45,-0.3,-0.3,1.4,45.3
2005,2,8,39,3,15,0.3,-0.5,1.4,45.3
2005,2,8,39,3,45,0,-0.7,1.4,45.2
2005,2,8,39,4,15,0.7,-0.8,1.4,45.2
2005,2,8,39,4,45,0.1,-1,1.4,45.2
2005,2,8,39,5,15,0.3,-1,1.4,45.2
2005,2,8,39,5,45,0.6,-1.2,1.4,45.3
2005,2,8,39,6,15,0.4,-1.3,1.4,45.5
2005,2,8,39,17,45,0.5,-2.7,1.4,46
2005,2,8,39,18,15,0.1,-2.8,1.4,46.2
2005,2,8,39,18,45,-0.4,-3,1.4,46.2
2005,2,8,39,19,15,0.4,-3.1,1.4,46.2
2005,2,8,39,19,45,0.4,-3.2,1.4,46.2
2005,2,8,39,20,15,-0.4,-3.2,1.4,46.2
2005,2,8,39,20,45,0.3,-3.5,1.4,46.2
2005,2,8,39,21,15,1.1,-3.7,1.4,46.1
2005,2,8,39,21,45,0.7,-3.8,1.4,46
2005,2,8,39,22,15,0.2,-3.9,1.4,45.9
2005,2,8,39,22,45,-0.5,-4.1,1.4,45.9
2005,2,8,39,23,15,1.1,-4.3,1.4,45.8
2005,2,8,39,23,45,0.7,-4.2,1.4,45.7
2005,2,9,40,0,15,0.2,-4.3,1.4,45.6
2005,2,9,40,0,45,0.1,-4.3,1.4,45.6
2005,2,9,40,1,15,0.2,-4.3,1.4,45.4
2005,2,9,40,1,45,0.2,-4.5,1.4,45.3
2005,2,9,40,2,15,-0.4,-4.5,1.4,45.1
2005,2,9,40,2,45,0.1,-4.6,1.4,45
2005,2,9,40,3,15,0.3,-4.6,1.4,44.9
2005,2,9,40,3,45,2.7,-4.6,1.4,44.8
2005,2,9,40,4,15,-1.4,-4.7,1.4,44.7
2005,2,9,40,4,45,-0.3,-4.8,1.4,44.6
2005,2,9,40,5,15,1.4,-4.9,1.4,44.5
2005,2,9,40,5,45,-1.3,-5,1.4,44.4
2005,2,9,40,6,15,0.1,-5,1.4,44.4
2005,2,9,40,17,45,2.6,-4,1.4,45.6
2005,2,9,40,18,15,-0.1,-4.2,1.4,45.6
2005,2,9,40,18,45,0.2,-4.3,1.4,45.5
2005,2,9,40,19,15,0.2,-4.5,1.4,45.5
2005,2,9,40,19,45,0.4,-4.6,1.4,45.4
2005,2,9,40,20,15,0.4,-4.7,1.4,45.4
2005,2,9,40,20,45,-0.1,-4.8,1.4,45.3
2005,2,9,40,21,15,0.2,-4.9,1.4,45.2
2005,2,9,40,21,45,0.5,-4.9,1.4,45.2
2005,2,9,40,22,15,0.2,-5,1.4,45.1
2005,2,9,40,22,45,0.3,-5,1.4,45
2005,2,9,40,23,15,-0.1,-5,1.4,44.9
2005,2,9,40,23,45,0.2,-5.1,1.4,44.8
2005,2,10,41,0,15,0.2,-5.1,1.4,44.7
2005,2,10,41,0,45,0.2,-5.2,1.4,44.6
2005,2,10,41,1,15,0.1,-5,1.4,44.5
2005,2,10,41,1,45,-0.2,-4.9,1.4,44.4
2005,2,10,41,2,15,0.4,-4.9,1.4,44.3
2005,2,10,41,2,45,0.4,-5.1,1.4,44.1
2005,2,10,41,3,15,-0.2,-5.3,1.4,44
2005,2,10,41,3,45,0.1,-5.3,1.4,43.9
2005,2,10,41,4,15,-0.2,-5.8,1.4,43.7
2005,2,10,41,4,45,0.3,-6.1,1.4,43.5
2005,2,10,41,5,15,-0.2,-6.1,1.4,43.3
2005,2,10,41,5,45,0.4,-6.2,1.4,43.1
2005,2,10,41,6,15,0.8,-6,1.4,42.8
2005,2,10,41,17,45,0.5,-4.1,1.4,37.2
2005,2,10,41,18,15,0.2,-4.4,1.4,37
2005,2,10,41,18,45,0.1,-4.7,1.4,36.9
2005,2,10,41,20,15,-0.1,-5.1,1.4,36.2
2005,2,10,41,20,45,0.2,-4.9,1.4,35.9
2005,2,10,41,21,15,-0.4,-5.1,1.4,35.7
2005,2,10,41,21,45,0.1,-5.3,1.3,35.4
2005,2,10,41,22,15,0,-5.4,1.3,35.2
2005,2,10,41,22,45,0,-5.6,1.3,34.9
2005,2,10,41,23,15,0.1,-5.4,1.3,34.7
2005,2,10,41,23,45,-0.1,-5.3,1.3,34.5
2005,2,11,42,0,15,-0.1,-5.3,1.3,34.3
2005,2,11,42,0,45,0,-5.3,1.3,34.1
2005,2,11,42,1,15,-0.1,-5.3,1.3,33.9
2005,2,11,42,1,45,-0.2,-5.2,1.3,33.8
2005,2,11,42,2,15,-0.3,-5.3,1.3,33.7
2005,2,11,42,2,45,1.3,-5.3,1.3,33.6
2005,2,11,42,3,15,-0.1,-5.2,1.3,33.5
2005,2,11,42,3,45,-0.2,-5.1,1.3,33.5
2005,2,11,42,4,15,0.1,-5.1,1.3,33.5
2005,2,11,42,4,45,-0.1,-5.3,1.3,33.3
2005,2,11,42,5,15,-0.2,-5.1,1.3,33.2
2005,2,11,42,5,45,0.2,-5.5,1.3,33.1
2005,2,11,42,6,15,-0.3,-5.8,1.3,32.9
2005,2,11,42,17,45,-0.2,2.4,1.3,34.5
2005,2,11,42,18,15,-0.1,1.9,1.3,34.6
2005,2,11,42,18,45,0.5,1.9,1.3,34.6
2005,2,11,42,19,15,0.3,1.3,1.3,34.7
2005,2,11,42,19,45,0.2,0.8,1.3,34.7
2005,2,11,42,20,15,0,0.7,1.3,34.7
2005,2,11,42,20,45,-0.1,0.5,1.3,34.7
2005,2,11,42,21,15,0.4,0.4,1.3,34.7
2005,2,11,42,21,45,0,0.6,1.3,34.7
2005,2,11,42,22,15,0.1,0.4,1.3,34.7
2005,2,11,42,22,45,0,0.1,1.3,34.6
2005,2,11,42,23,15,0,-0.4,1.3,34.6
2005,2,11,42,23,45,0.1,-0.3,1.3,34.5
2005,2,12,43,0,15,0.1,0.3,1.3,34.4
2005,2,12,43,0,45,0.2,0.2,1.3,34.3
2005,2,12,43,1,15,0,-0.1,1.3,34.2
2005,2,12,43,1,45,0.1,-0.3,1.3,34
2005,2,12,43,2,15,-0.1,-0.3,1.3,33.8
2005,2,12,43,2,45,-0.1,-0.7,1.3,33.6
2005,2,12,43,3,15,0,-0.7,1.3,33.4
2005,2,12,43,3,45,0.2,-0.7,1.3,33.1
2005,2,12,43,4,15,0.1,-1,1.3,32.9
2005,2,12,43,4,45,-0.2,-0.9,1.3,32.6
2005,2,12,43,5,15,0.6,-1,1.3,32.4
2005,2,12,43,5,45,0.8,-0.5,1.3,32.3
2005,2,12,43,6,15,0.2,-0.4,1.3,32.1
2005,2,12,43,18,15,-1,5.2,1.3,34.1
2005,2,12,43,18,45,1,4.7,1.3,34.1
2005,2,12,43,19,15,0.2,4.1,1.3,34.2
2005,2,12,43,19,45,1.1,3.1,1.3,34.2
2005,2,12,43,20,15,0,2.2,1.3,34.3
2005,2,12,43,20,45,0.4,1.9,1.3,34.3
2005,2,12,43,21,15,0.5,1.8,1.3,34.3
2005,2,12,43,21,45,-0.1,1.8,1.3,34.4
2005,2,12,43,22,15,0.2,1.6,1.3,34.4
2005,2,12,43,22,45,0.9,1.8,1.3,34.4
2005,2,12,43,23,15,0.1,2,1.3,34.4
2005,2,12,43,23,45,0.7,2.1,1.3,34.5
2005,2,13,44,0,15,0.4,2.1,1.3,34.5
2005,2,13,44,1,15,0.4,1.9,1.3,34.5
2005,2,13,44,1,45,0.1,2.2,1.3,34.5
2005,2,13,44,2,15,0.7,2.7,1.3,34.6
2005,2,13,44,2,45,1.2,3.1,1.4,34.6
2005,2,13,44,3,15,0.7,3.2,1.3,34.6
2005,2,13,44,3,45,0.6,3.3,1.3,34.6
2005,2,13,44,4,15,0.9,3.4,1.4,34.6
2005,2,13,44,4,45,-0.8,3.5,1.3,34.7
2005,2,13,44,5,15,1.4,3.5,1.4,34.7
2005,2,13,44,5,45,-1.9,3.5,1.3,34.7
2005,2,13,44,6,15,0.3,3.7,1.4,34.7
2005,2,14,45,17,45,0.5,4,1.8,46
2005,2,14,45,18,15,0.6,3.9,1.8,46
2005,2,14,45,18,45,0.9,3.8,1.8,46.1
2005,2,14,45,19,15,0.3,3.7,1.8,46.1
2005,2,14,45,19,45,0.1,3.4,1.8,46.1
2005,2,14,45,20,15,0.4,3,1.7,46.1
2005,2,14,45,20,45,0.4,3.1,1.6,46.2
2005,2,14,45,21,15,0.1,2.9,1.6,46.2
2005,2,14,45,22,15,0.4,2.6,1.5,46.2
2005,2,14,45,22,45,0.3,2.8,1.5,46.2
2005,2,15,46,4,45,-0.9,2.5,1.4,46.2
2005,2,15,46,20,15,0.4,0.4,1.7,45.9
2005,2,15,46,20,45,0.3,0.5,1.6,46
2005,2,15,46,21,15,3.1,0.4,1.6,46.1
2005,2,15,46,21,45,-0.6,0.3,1.6,46.1
2005,2,15,46,22,15,0.5,0.2,1.6,46.2
2005,2,15,46,22,45,0.5,0,1.5,46.2
2005,2,15,46,23,15,0.7,-0.2,1.5,46.2
2005,2,15,46,23,45,0.4,-0.3,1.5,46.2
2005,2,16,47,0,15,0.5,-0.5,1.5,46.2
2005,2,16,47,0,45,0.3,-0.7,1.5,46.2
2005,2,16,47,1,15,2.8,-0.7,1.5,46.2
2005,2,16,47,1,45,1,-1,1.5,46.2
2005,2,16,47,2,15,0.1,-1.3,1.5,46.2
2005,2,16,47,2,45,0.5,-2,1.5,46.2
2005,2,16,47,3,15,0.5,-2.4,1.5,46.1
2005,2,16,47,3,45,0.2,-2.9,1.5,46
2005,2,16,47,4,15,0.3,-3.5,1.5,45.9
2005,2,16,47,17,45,0.8,-2,1.5,46.2
2005,2,16,47,18,15,0.6,-2.5,1.5,46.1
2005,2,16,47,18,45,0.2,-2.8,1.5,46
2005,2,16,47,19,15,0.6,-3,1.5,45.9
2005,2,16,47,19,45,0,-3.3,1.5,45.8
2005,2,16,47,20,15,0.7,-3.4,1.5,45.7
2005,2,16,47,20,45,0.6,-3.5,1.5,45.5
2005,2,16,47,21,15,0.4,-3.5,1.5,45.4
2005,2,16,47,21,45,0.5,-3.4,1.5,45.3
2005,2,16,47,22,15,0.4,-3.2,1.5,45.2
2005,2,16,47,22,45,0.3,-3.2,1.5,45.1
2005,2,16,47,23,15,0.3,-3.4,1.5,45
2005,2,16,47,23,45,0.7,-3.5,1.5,45
2005,2,17,48,0,15,0.6,-3.7,1.5,44.9
2005,2,17,48,0,45,0.5,-3.8,1.5,44.9
2005,2,17,48,1,15,1,-3.6,1.5,44.8
2005,2,17,48,1,45,0.9,-4.1,1.5,44.8
2005,2,17,48,2,15,0.5,-4.8,1.5,44.7
2005,2,17,48,2,45,0.8,-5.2,1.4,44.5
2005,2,17,48,3,15,0.7,-5.6,1.5,44.4
2005,2,17,48,3,45,0.6,-6,1.4,44.3
2005,2,17,48,4,15,0.7,-6.3,1.4,44.3
2005,2,17,48,4,45,0.4,-6.7,1.4,44.1
2005,2,17,48,5,15,1.4,-7,1.4,44.1
2005,2,17,48,5,45,0.9,-7.3,1.4,43.9
2005,2,17,48,6,15,5.1,-7.5,1.4,43.8
2005,2,17,48,17,45,0.1,-4.3,1.4,33.7
2005,2,17,48,18,15,0.2,-4.9,1.4,33.2
2005,2,17,48,18,45,0.5,-5.4,1.4,32.7
2005,2,17,48,19,15,0.5,-5.8,1.4,32.3
2005,2,17,48,19,45,0.6,-5.8,1.4,31.9
2005,2,17,48,20,15,0.4,-5.6,1.3,31.6
2005,2,17,48,20,45,0.1,-5.5,1.3,31.3
2005,2,17,48,21,15,1,-5.8,1.3,31
2005,2,17,48,21,45,-0.6,-6.7,1.3,30.5
2005,2,17,48,22,15,1.4,-7.6,1.3,30
2005,2,17,48,22,45,0.3,-8.4,1.3,29.5
2005,2,17,48,23,15,0.5,-8.9,1.2,29.1
2005,2,17,48,23,45,-0.2,-9.1,1.2,28.7
2005,2,18,49,0,15,0.3,-9.6,1.2,28.3
2005,2,18,49,0,45,0.4,-10.2,1.1,27.8
2005,2,18,49,1,15,0.2,-10.8,1,27.3
2005,2,18,49,1,45,0.4,-11.2,1,27
2005,2,18,49,2,15,0.6,-11.6,0.9,26.8
2005,2,18,49,2,45,0.4,-11.8,0.8,26.5
2005,2,18,49,3,15,0.4,-12.3,0.7,26.5
2005,2,18,49,3,45,0.4,-12.4,0.6,26.4
2005,2,18,49,4,15,0.6,-12.5,0.5,26.4
2005,2,18,49,18,15,0.3,-6,1,30.4
2005,2,18,49,18,45,-0.1,-6.1,0.9,30
2005,2,18,49,22,15,-0.1,-7.1,0.4,27.7
2005,2,18,49,22,45,-0.2,-6.8,0.4,27.7
2005,2,18,49,23,15,0,-6.6,0.3,27.6
2005,2,18,49,23,45,-0.1,-6.7,0.3,27.5
2005,2,19,50,0,15,-0.2,-6.5,0.2,27.5
2005,2,19,50,0,45,0,-6.3,0.2,27.4
2005,2,19,50,1,15,-0.1,-6.5,0.2,27.4
2005,2,19,50,1,45,0,-6.4,0.1,27.3
2005,2,19,50,2,15,0,-6.3,0.1,27.3
2005,2,19,50,2,45,0,-6.6,0.1,27.3
2005,2,19,50,3,15,0.6,-6.3,0,27.2
2005,2,19,50,3,45,0.2,-5.6,0.1,27.3
2005,2,19,50,4,15,0.4,-5.4,0.1,27.4
2005,2,19,50,4,45,0.4,-5,0.1,27.5
2005,2,19,50,5,15,-0.1,-4.6,0.2,27.6
2005,2,19,50,5,45,0,-4,0.2,27.7
2005,2,19,50,6,15,0.5,-3.9,0.2,27.7
2005,2,19,50,18,15,0.2,1.7,1.2,32.6
2005,2,19,50,18,45,0.2,1.6,1.2,32.7
2005,2,19,50,19,15,0.5,1.3,1.2,32.8
2005,2,19,50,19,45,0.3,1.1,1.2,32.9
2005,2,19,50,20,15,0,1,1.2,33
2005,2,19,50,20,45,0.1,0.8,1.2,33.1
2005,2,19,50,21,15,0.3,0.7,1.2,33.1
2005,2,19,50,21,45,0.5,0.5,1.2,33.2
2005,2,19,50,22,15,0.2,0.4,1.2,33.3
2005,2,19,50,22,45,0,0.1,1.2,33.3
2005,2,19,50,23,15,1.4,0.6,1.2,33.4
2005,2,19,50,23,45,0.5,0.6,1.2,33.4
2005,2,20,51,0,15,0.8,-0.2,1.2,33.5
2005,2,20,51,0,45,0.2,-0.5,1.3,33.5
2005,2,20,51,1,15,0.1,-0.4,1.3,33.6
2005,2,20,51,1,45,0.9,-0.5,1.3,33.6
2005,2,20,51,2,15,0,-0.7,1.3,33.7
2005,2,20,51,19,45,3.9,2,1.3,35.6
2005,2,20,51,20,15,-0.5,1.9,1.3,35.7
2005,2,20,51,20,45,-0.4,1.7,1.3,35.7
2005,2,20,51,21,15,-0.2,1.6,1.3,35.8
2005,2,20,51,21,45,0.7,1.4,1.3,35.8
2005,2,20,51,22,15,0.8,1.2,1.3,35.9
2005,2,20,51,22,45,0.5,1.1,1.3,36
2005,2,20,51,23,15,0.8,0.9,1.3,36
2005,2,20,51,23,45,0.3,0.8,1.3,36.1
2005,2,21,52,0,15,0.7,0.7,1.3,36.1
2005,2,21,52,0,45,0.1,0.8,1.3,36.1
2005,2,21,52,1,15,-0.5,0.8,1.3,36.2
2005,2,21,52,1,45,0,0.9,1.3,36.3
2005,2,21,52,2,15,0.3,0.9,1.3,36.3
2005,2,21,52,2,45,0.4,0.8,1.3,36.4
2005,2,21,52,3,15,0.5,1,1.3,36.4
2005,2,21,52,3,45,0.5,1,1.3,36.4
2005,2,21,52,4,15,0.2,1,1.4,36.5
2005,2,21,52,4,45,0.2,1.1,1.3,36.5
2005,2,21,52,5,15,-0.4,1,1.3,36.6
2005,2,21,52,5,45,0.2,1,1.3,36.6
2005,2,21,52,6,15,0.2,0.9,1.4,36.7
2005,2,21,52,18,15,0.4,0.8,1.4,37.8
2005,2,21,52,18,45,0.5,0.4,1.4,37.9
2005,2,21,52,19,15,0.2,0.2,1.4,37.9
2005,2,21,52,19,45,0.2,0.2,1.4,38
2005,2,21,52,20,15,0.3,0.2,1.4,38
2005,2,22,53,0,45,0,-0.2,1.4,38.6
2005,2,22,53,1,15,0.8,-0.3,1.4,38.6
2005,2,24,55,4,45,0.9,-3.7,1.3,34.2
2005,2,24,55,18,15,0.9,-0.2,1.3,35.9
2005,2,25,56,0,15,-0.4,-2.4,1.3,35.4
2005,2,25,56,0,45,0.4,-1.8,1.3,35.1
2005,2,25,56,1,15,-0.1,-1.3,1.3,35
2005,2,25,56,1,45,-0.2,-1.1,1.3,34.9
2005,2,25,56,2,15,-0.2,-1.2,1.3,34.8
2005,2,25,56,2,45,-0.2,-0.8,1.3,34.7
2005,2,25,56,3,15,0,-0.5,1.3,34.6
2005,2,25,56,3,45,-0.4,-0.3,1.3,34.6
2005,2,25,56,4,15,-0.2,-0.2,1.3,34.6
2005,2,25,56,4,45,0,-0.1,1.3,34.5
2005,2,25,56,5,15,0,-0.1,1.3,34.5
2005,2,25,56,5,45,-0.1,-0.1,1.3,34.5
2005,2,25,56,6,15,-0.1,-0.1,1.3,34.5
2005,2,25,56,18,45,0.9,1.6,1.4,36.3
2005,2,25,56,19,15,0.7,0.9,1.4,36.3
2005,2,25,56,19,45,0.9,0.2,1.4,36.4
2005,2,25,56,20,15,0.5,0.8,1.4,36.5
2005,2,25,56,20,45,0.8,0.7,1.4,36.5
2005,2,25,56,21,15,0.6,0.3,1.4,36.6
2005,2,25,56,21,45,0.5,0,1.4,36.6
2005,2,25,56,22,15,0.5,-0.6,1.4,36.7
2005,2,25,56,22,45,0.3,-1,1.3,36.7
2005,2,25,56,23,15,1.9,-1.2,1.4,36.8
2005,2,25,56,23,45,0.4,-1.5,1.4,36.8
2005,2,26,57,0,15,0.4,-2.3,1.4,36.9
2005,2,26,57,3,45,0.7,-5.1,1.4,37.2
2005,2,26,57,4,15,0.4,-5.2,1.3,37.1
2005,2,26,57,4,45,0.5,-5.2,1.3,36.9
2005,2,26,57,18,15,0.2,-2.6,1.3,35.8
2005,2,26,57,18,45,0.7,-3.1,1.3,35.9
2005,2,26,57,19,15,0.2,-3.3,1.3,36
2005,2,26,57,19,45,0.8,-3.4,1.3,36
2005,2,26,57,20,15,0.3,-3.6,1.3,36
2005,2,26,57,20,45,0.5,-3.6,1.3,35.9
2005,2,26,57,21,15,0.3,-3.9,1.3,35.7
2005,2,26,57,22,45,0.5,-3.9,1.3,34.6
2005,2,26,57,23,15,0,-3.7,1.3,34.1
2005,2,27,58,0,15,0.2,-3.5,1.3,33.4
2005,2,27,58,0,45,1.7,-3.1,1.2,33.1
2005,2,27,58,1,15,0.9,-2.7,1.2,32.8
2005,2,27,58,1,45,0.7,-2.6,1.2,32.6
2005,2,27,58,2,15,0.7,-2.6,1.2,32.5
2005,2,27,58,2,45,-0.1,-2.6,1.2,32.3
